yy1,myEd,sumEdW,sumLW
3282,2,92.1862838099285,29.375269358691487
1393,2,92.19489333531682,29.39511330064561
2114,2,92.31795984700317,29.67985733998553
399,2,92.33255614012013,29.713978701845452
2644,2,92.33428461604417,29.718058165562
3054,2,92.40131779585883,29.876544878926442
1226,2,92.50780990617187,30.129571974393993
3306,2,92.59048839713647,30.326946706626117
4428,2,92.62697098131773,30.414281167194957
3205,2,92.74034419968335,30.686421816522923
919,2,92.88351110303607,31.036886621155602
937,2,92.96861882501035,31.24574334329958
1900,2,93.06296323409336,31.477341999144702
266,2,93.17437740549983,31.753583896834986
4184,2,93.26982533269475,31.99097083378653
3773,2,93.35413702257785,32.20266762659224
462,2,93.4429939065722,32.431557267703695
4243,2,93.44695089973062,32.44179511906517
1412,2,93.5355887169669,32.6760506821206
1836,2,93.64619147695798,32.9687801703118
3242,2,93.71034965622039,33.14134077319422
1503,2,93.8609137101437,33.5480666599066
1240,2,93.9686913541063,33.844762140172286
133,2,93.98440788562601,33.88813542294899
4240,2,94.10981456270372,34.23676014788262
2274,2,94.14024444307246,34.32145438585988
4391,2,94.2552983178626,34.65111091403523
4400,2,94.28194199070842,34.72782792417785
1021,2,94.35203827727238,34.93152606788446
2617,2,94.35534487470825,34.9411663876198
2911,2,94.44828768034156,35.216292997113804
3859,2,94.56544686429598,35.564684306654
317,2,94.56994145646716,35.57806751370264
4370,2,94.68669618288246,35.930350468467225
4422,2,94.7139411324489,36.01302715933873
477,2,94.73551228497139,36.07892897542669
3126,2,94.80428996208927,36.29231677361543
1934,2,95.01623686720279,36.97815244264888
1054,2,95.09249668488349,37.22791267454392
2096,2,95.19371559677855,37.5594169932787
908,2,95.21035384649856,37.61416787644493
3912,2,95.29856159841034,37.905596911657156
466,2,95.374426047379,38.157372459094574
2725,2,95.38498700382438,38.19291073151437
151,2,95.47452441472004,38.50312732470481
1641,2,95.61210984113082,38.98533545879031
1135,2,95.76267389505414,39.52136436338212
2866,2,95.81854836019772,39.72343536138716
4223,2,95.92547178577514,40.11787321520027
4247,2,96.03606846744819,40.537772248475726
571,2,96.0459927682097,40.57583666909944
2773,2,96.12177118144274,40.87315858617362
3347,2,96.1737805730867,41.078106393531094
1704,2,96.30282780344461,41.60365212430469
3187,2,96.41324696759241,42.05377759265338
2676,2,96.56381102151572,42.67935965202785
1545,2,96.56963982933834,42.70382560069172
568,2,96.58672228766999,42.77654333168992
30,2,96.67077377237679,43.13472818320767
3783,2,96.7185489848839,43.346912925242
2763,2,96.81074609959133,43.76638545233115
993,2,96.82605225649867,43.836799540197944
4225,2,96.88184734426379,44.09408659019478
1241,2,96.8855263127834,44.1118218220516
3887,2,96.9701307992549,44.52040938041482
1360,2,96.98569143718025,44.59746904658331
978,2,97.074776213657,45.05643418058623
3466,2,97.09049274517673,45.139249055309186
2220,2,97.09768827705513,45.18025451561886
4382,2,97.20506631668296,45.795865363611284
346,2,97.2180697275998,45.872996149555014
3262,2,97.31563316978449,46.45264331328799
1416,2,97.34228657912907,46.61532438471477
2218,2,97.46966032108907,47.402446762246846
16,2,97.5610752075593,47.97060818200953
1538,2,97.57163616400467,48.036570527395966
3835,2,97.62414764571928,48.379214384055
1914,2,97.69992085282026,48.90041417593501
4389,2,97.82085910432502,49.77474909951658
3712,2,97.8314200607704,49.85286280380532
2953,2,97.93945138537072,50.70689159219911
790,2,98.06283975953035,51.68878428111131
111,2,98.16196996002957,52.49032441263648
1851,2,98.25433268323876,53.24769598975626
872,2,98.35759898264816,54.10615074302567
1033,2,98.48672011160178,55.201864700171946
2228,2,98.56249331870276,55.85134965246771
4486,2,98.6309862397921,56.48528540860273
1059,2,98.68943816262704,57.0449590507626
579,2,98.77016548326061,57.89763931339644
841,2,98.86184239400126,58.88889273237551
235,2,98.90720251522693,59.381053780749326
2083,2,98.90765929360107,59.38629250417142
1565,2,98.91388075183954,59.458048729086435
1331,2,98.91904604205781,59.520580687679946
3949,2,98.94248217589607,59.80501712137966
1465,2,98.98853239291195,60.37519623185135
3767,2,98.99310420107479,60.43570875870953
4401,2,98.9971058446145,60.492613746458225
4466,2,99.0998875578468,61.979508894729065
3572,2,99.20857776781132,63.646108935208034
232,2,99.23287870761538,64.0360671284883
104,2,99.25197465549464,64.35316574172838
2175,2,99.30946656526844,65.33149896489738
52,2,99.35622349740507,66.23740461609844
3348,2,99.36104033352942,66.33978762311177
2305,2,99.38742111076053,66.90768541834504
1362,2,99.4143376240225,67.5043070689233
732,2,99.44078896069789,68.11320978900038
3353,2,99.4722440692305,68.86708086228059
3889,2,99.47770173430412,69.00008981128111
345,2,99.47819043935436,69.01229617431154
2937,2,99.48135963607048,69.0915986243757
934,2,99.48636983122535,69.22044605660597
4403,2,99.48676585167838,69.2313807292383
1984,2,99.50136214479535,69.63846710366344
550,2,99.50165451942597,69.64671761604453
182,2,99.50607749446206,69.7725983214703
2942,2,99.50648591808621,69.78426392306748
842,2,99.54437422464729,70.95035234173976
558,2,99.54465798191929,70.95954668998601
2392,2,99.54494603250961,70.96903782884462
741,2,99.54935357986436,71.11651988094889
474,2,99.76130048497788,78.84018739462124
1920,2,99.76167725116196,78.85412345810913
2300,2,99.76218696185275,78.87439562657885
1150,2,99.81075006871151,80.85326929948769
4112,2,99.81101880509952,80.86466640740173
1266,2,99.8294108622222,81.65626846684818
2506,2,99.83579011082395,81.96814250925487
1089,2,99.8431909643393,82.3421146006464
3011,2,99.8635557515816,83.41431411707762
3676,2,99.86395177203462,83.4377904628886
3790,2,99.86444047708487,83.46834316997797
2922,2,99.86485028693306,83.49590928270455
1310,2,99.86803611931963,83.72379109577695
57,2,99.87116960709434,83.9612112014857
2033,2,99.8937127091289,85.78547105497728
3064,2,99.89416948750306,85.8230022403035
3847,2,99.92436489419725,88.4726094804646
3915,2,99.92466329211618,88.49918213306374
4412,2,99.9292471227416,88.9151943561034
2811,2,99.92973901068555,88.96881122723237
2703,2,99.95639570379439,91.98029987664876
3254,2,99.95678869228625,92.02674027641908
478,2,99.99207557307602,96.79762868063084
1109,2,99.99684099300961,97.46163205649074
89,2,99.99687366155203,97.46639162894802
2055,2,99.99717205947096,97.52081549892748
542,2,99.99762837462436,97.61474463971062
2263,2,99.9979267725433,97.70335600626542
4519,2,99.99797078128115,97.71899331563418
3046,2,99.9982797481983,97.83245357148967
1211,2,99.99871074743363,98.06835474584517
1517,2,99.99906004571146,98.27140570327178
365,2,99.99950075676128,98.59281796605879
1658,2,99.99956900076451,98.7103588694369
2846,2,99.99999999999986,99.99999999999996
657,3,0.17372529663903655,0.0
1885,3,0.2596396123727991,0.0
4435,3,0.3637994571262136,0.0
1426,3,0.5569422137241212,8.531872590765892e-07
3918,3,0.6733258163996235,4.966083179885715e-06
3346,3,0.7993888599120726,1.0534781921674538e-05
3566,3,0.9815525854734911,2.0191044830160563e-05
2423,3,1.1204175895853743,4.4727890907495774e-05
1901,3,1.3588393934752614,9.740807982331574e-05
3094,3,1.4660377922280028,0.000125820320474822
1037,3,1.643207369787263,0.00017903898819699652
3567,3,1.7668381789654033,0.00021804796975406158
1269,3,1.9397269154360206,0.0002745630509544571
1207,3,2.070934642784758,0.00033252264687106135
4436,3,2.2347487208335175,0.00040488574591264015
1069,3,2.328509914965028,0.00044926216854901955
4296,3,2.4017288629295943,0.0004854870892149187
2783,3,2.4901656277870856,0.0005464300263716118
4460,3,2.5835965581533373,0.0006152168663893902
615,3,2.718864988711456,0.0007347236017599918
2945,3,2.8549755713288807,0.0008549743602768514
1872,3,2.9480436204198175,0.0009430710855512735
1945,3,3.0872545504729496,0.001077130020395155
2298,3,3.201858827706651,0.001209719833116819
4191,3,3.343215540650226,0.0013881278349681325
3789,3,3.4589817227684914,0.0015349682705414237
3739,3,3.5746431957015172,0.0016882448885373973
2094,3,3.7259049373792963,0.0019109723554439724
439,3,3.885500069485317,0.0022191555572736816
2520,3,4.015854714953313,0.002489794511474535
1625,3,4.134261000752309,0.002751317998603276
1542,3,4.279205076902556,0.003080602179324498
1767,3,4.423970683861529,0.0034277519542406654
4084,3,4.576215744447657,0.003792837554507247
325,3,4.7247773752673545,0.004153777778513602
159,3,4.826056414812571,0.004415202209491904
2443,3,4.9008370630109725,0.004609219220889846
2653,3,5.065783068998582,0.005039111605163587
2198,3,5.259995221132666,0.005553858324152187
358,3,5.410000417061476,0.005952100003280444
3868,3,5.550592776126542,0.006386836092344806
658,3,5.727171333906999,0.006933442081123962
2039,3,5.874307879505612,0.00743638715884613
1186,3,6.044576421281775,0.008038101468091089
2716,3,6.199718850145064,0.008586361401748012
1847,3,6.3047590100967,0.008990044496751916
3107,3,6.494252554844973,0.0097434050307623
4289,3,6.603685861944612,0.010178473860070574
3777,3,6.8604898168670925,0.011285867971958527
3427,3,7.04042476531912,0.012080711165594171
3686,3,7.192516428533832,0.012752559655034058
711,3,7.372303235366423,0.013562632224952626
2245,3,7.587595603015834,0.014547628382425131
2446,3,7.710849152067022,0.015130977563799417
1093,3,7.919617801235584,0.016145411810120486
809,3,8.050895352671205,0.016799875346728034
3231,3,8.191422948781991,0.017523687887608285
639,3,8.291452785868007,0.018040676954752817
1547,3,8.450556666080093,0.018877372431404835
17,3,8.557986898496726,0.019446846164628957
364,3,8.70484291466251,0.02022531086577582
4046,3,8.82133979390642,0.0208428457182995
3328,3,8.92860854421328,0.021428386602745927
3636,3,8.941060828898513,0.021496490039736145
1187,3,9.082195400387358,0.022330721127783382
4440,3,9.217623754637092,0.02313122338691365
3114,3,9.316663647728934,0.023787470427299815
4135,3,9.504501252458429,0.025032098913142845
3095,3,9.591563074356829,0.025613593234846698
746,3,9.719044306319228,0.026481624948180314
197,3,9.898358299268939,0.027709380242363444
240,3,9.985528099913248,0.02831007879699602
2401,3,10.150261271224363,0.029461285936212705
3192,3,10.313038906021776,0.0306117701191502
4287,3,10.318235797524714,0.030649408186395718
771,3,10.47751721048516,0.031815990966853946
2041,3,10.57975768838665,0.03260274133963405
2132,3,10.708183847723795,0.0336157925592958
3903,3,10.794530851469275,0.03430236396665752
2526,3,10.968563320162481,0.035730078988297824
636,3,11.057133060256426,0.0364577988868911
2373,3,11.195341257021028,0.03764976606946796
2509,3,11.310597041423666,0.03865105501978285
719,3,11.490511274613272,0.04021595893523315
1246,3,11.644227161458078,0.041574005578904887
1965,3,11.896325477634685,0.04380123972617679
2168,3,12.029246869631333,0.04497557150136585
1756,3,12.187416468310794,0.046386473870868354
4000,3,12.363379214501636,0.047956612637905294
1095,3,12.494380218562325,0.049127866587411514
1994,3,12.70713786087126,0.05107144308724719
3897,3,12.845516230185899,0.05235220241072292
762,3,12.987985517669081,0.05367382204775229
2414,3,13.173156617741203,0.05546557314646914
997,3,13.191652053466651,0.055645316642202326
1795,3,13.327058455187776,0.05696692817265523
2222,3,13.431794366167765,0.05803501083830411
233,3,13.574134665852766,0.05954406578543477
2604,3,13.700994962389082,0.060889005753288206
3714,3,13.736959714690721,0.061272110393003565
2982,3,13.895764483501438,0.06298798650619113
1040,3,13.919370213130804,0.06324867590655667
2359,3,14.07199300326843,0.0649341626196467
3387,3,14.193175687397408,0.06627244115440416
3252,3,14.309737343456256,0.06756998542904838
2128,3,14.44743719308789,0.06910515366805053
3441,3,14.689104474246884,0.0719063762755596
2512,3,14.783749035006693,0.07303519800291565
2699,3,14.958151418929457,0.07511528795942488
4031,3,15.133016633443999,0.07720089807709167
3796,3,15.235484142792357,0.0784243170405871
2212,3,15.290163404239337,0.07908802220995216
1060,3,15.45823279074236,0.08116569028664118
2991,3,15.619807070675524,0.08329262632087675
583,3,15.775707682823409,0.08535864865031455
2549,3,15.917359688307986,0.08723584593843794
2925,3,16.028723562107967,0.088711659578895
4485,3,16.148409382687145,0.09029775712159813
2666,3,16.267757508477473,0.09187963052473812
3308,3,16.38354880820306,0.09343847412341398
3193,3,16.634533471631702,0.09684375971032241
1420,3,16.818690148623926,0.09934234296767293
3679,3,16.957859689328092,0.10123553076279578
3012,3,17.087032112778562,0.10303065479781677
3157,3,17.235914125684662,0.10514616062708357
4142,3,17.384627664329454,0.10731401639125623
1932,3,17.55817482174446,0.10986140446284542
2341,3,17.72988085300076,0.11245544997913562
2739,3,17.844721547636784,0.11419504167033905
2296,3,17.956445261447108,0.11589183599282811
3521,3,18.08718648829531,0.11787855723084026
2479,3,18.263874662037235,0.12059470042253262
473,3,18.39992855161989,0.1226982121728328
1628,3,18.547437150934517,0.1250140103004657
4103,3,18.70083159092533,0.1274398303474851
723,3,18.78393548110654,0.12877947461433376
12,3,18.929677471493537,0.1311462041892842
22,3,19.09278429580684,0.1338231270215938
2004,3,19.212328269372275,0.13583986137782758
896,3,19.343801834262212,0.13807720969513917
2276,3,19.394360993952496,0.138939300648585
2190,3,19.520916435220844,0.1411062655070816
981,3,19.653745217697058,0.14339461700775336
768,3,19.78748542316169,0.14574593298008212
481,3,19.930215925739496,0.14826791927511054
2256,3,20.08593859706658,0.15101947157696016
2321,3,20.273080245881395,0.15432618363230868
904,3,20.296392612200616,0.1547525202503084
4399,3,20.502182771243383,0.15855323923197923
2591,3,20.644551542136245,0.16119461361709297
2280,3,20.74338741086279,0.16303181283086773
3143,3,20.881415254113737,0.16561007044440137
1593,3,21.07967581053315,0.16934679401488945
995,3,21.214989902996884,0.17190817552347396
1432,3,21.40528478117565,0.17552102462612995
3124,3,21.53464659959084,0.17799716382227015
2962,3,21.571582547379286,0.17872439374057764
604,3,21.69275606596008,0.18113311290795642
41,3,21.867216950403837,0.18467081896254223
205,3,22.012992395301005,0.18767161327550924
3372,3,22.125697943158293,0.18999972288452183
1957,3,22.20390490490942,0.19163429331541024
2409,3,22.32933704635276,0.19430708384196543
4330,3,22.543660454388494,0.1989953923096972
3960,3,22.61697194316617,0.20060135796562206
1308,3,22.75820505147683,0.2037207679474651
1468,3,22.952851369342632,0.208019913340088
1605,3,23.084091373030382,0.21091860602211956
3051,3,23.090772378616276,0.21106616912373694
4407,3,23.238785153523857,0.21433532132897906
4076,3,23.25771033245307,0.21475532739307665
4096,3,23.454406612789132,0.21921560149981567
3164,3,23.556156368525308,0.22158532812748158
36,3,23.718680454953425,0.22539037086407096
2742,3,23.868866400674705,0.22896404814513713
4300,3,24.01069534309282,0.23234722390260723
2986,3,24.155850653677042,0.23581707465904034
4176,3,24.24729946582003,0.2380069894995449
1566,3,24.37152515777774,0.24102513414666288
1320,3,24.376416039932515,0.24114406833171997
2936,3,24.506585883944858,0.24436413117305006
2493,3,24.598118101166538,0.24666883314869567
1526,3,24.749896217436184,0.2505172932351012
913,3,24.8681843121001,0.25354664365456747
3369,3,25.011868842652408,0.25722669739047416
2135,3,25.133382531644845,0.26033998422479193
1322,3,25.14900050672455,0.2607440727127929
4108,3,25.262511183104692,0.26368335573147916
4304,3,25.276851716349118,0.26405578020660947
2099,3,25.40787253738946,0.26750376305169904
776,3,25.42416413978354,0.2679355614117538
854,3,25.441797635326086,0.2684029257797959
4052,3,25.538124837685068,0.27095601583202933
3422,3,25.761195430718775,0.27688618816088495
3734,3,25.855141650155943,0.27938644792727463
467,3,25.93754311387979,0.28163977855473504
1759,3,26.061296860926518,0.2851875549818562
1987,3,26.27006551009508,0.2911819391646625
2685,3,26.43910181078851,0.2960710436538435
2835,3,26.613949348015726,0.30116868634170624
4020,3,26.763814595485325,0.30559490885971563
2704,3,26.775007143481076,0.3059292300858288
451,3,26.91839276532858,0.3102552871485678
1497,3,27.03814138532837,0.31387877679387904
1512,3,27.194625655618193,0.3186517097322595
3920,3,27.231031199972584,0.31976211668541143
1142,3,27.451699820185798,0.32658557519828313
1411,3,27.55763743959601,0.3298613511119564
1884,3,27.68887744328376,0.33391952086680066
3748,3,27.78962171127067,0.3370347092989125
4396,3,27.8235936417825,0.3380851806265787
1568,3,27.925605043758004,0.341257576024951
1425,3,28.06613263986879,0.34568676723116404
4406,3,28.167926729785513,0.34894233744241804
4480,3,28.31652121472934,0.3537012380389657
3926,3,28.41683418156195,0.35698118260570355
3650,3,28.54974901580568,0.3613489221082409
2545,3,28.666214680014118,0.36522462991826654
3378,3,28.671152199265848,0.3653920134402646
2555,3,28.770547941045855,0.3687916693392716
651,3,28.904722276967966,0.3733850992373521
514,3,29.030613464757373,0.3778339849980766
699,3,29.206400629686957,0.3840461514626715
729,3,29.350370961022442,0.3891339385293619
2323,3,29.497275691941937,0.39432542474096327
3020,3,29.672491419542986,0.40051739710429723
3223,3,29.709434922616733,0.4018392679636315
1557,3,29.943771830655358,0.4102261178546034
4079,3,30.1243272899044,0.4168330777598815
393,3,30.194483716848293,0.41940089051483287
1035,3,30.333878874226635,0.4246330584447548
4353,3,30.35938745729481,0.4255913011521423
2830,3,30.519144409626193,0.43168728336026874
4119,3,30.641498424271514,0.43637149223941946
4267,3,30.7906519107598,0.4420816938032177
923,3,30.961096097291513,0.44862850184679237
3492,3,31.07356642994433,0.45295798157504974
4089,3,31.083601305735986,0.453354273712558
485,3,31.202208400869896,0.45806568808443227
1632,3,31.314382790755957,0.46252535231094255
2977,3,31.518434444674824,0.4706377375199602
3816,3,31.564596434102,0.47247297792627774
537,3,31.66061826993744,0.47637615424119567
3299,3,31.782188792325723,0.481347468120996
689,3,31.934204059403697,0.4876057589462294
2847,3,32.052724886425956,0.4925271566549437
2723,3,32.29777343650934,0.5027614985289975
3279,3,32.4332552317254,0.508452722127932
3052,3,32.63149610647499,0.5168428353760686
3720,3,32.7765428590899,0.5229938276132116
584,3,32.79417635463245,0.5237571894143471
1132,3,32.89778161316378,0.5282761739747369
1483,3,33.04385488281613,0.5347049281093311
368,3,33.205839932309324,0.5418575804474116
338,3,33.36247911641198,0.5487769471636467
789,3,33.549283115763586,0.5570288120017952
1206,3,33.559689602090764,0.5574885072915642
1644,3,33.5603229604632,0.5575164852133517
1799,3,33.72549115199239,0.5648126116174496
2792,3,33.83534994855315,0.569665505258098
4416,3,33.840431054353346,0.5698899576169185
4478,3,33.98532315744631,0.5762904097217357
2058,3,34.08495116898645,0.5807793886833204
2449,3,34.21926282712819,0.5868763268727182
4258,3,34.33654111406222,0.5922051348342723
2090,3,34.43461363207826,0.5967529632432629
3090,3,34.43827203644936,0.5969304066975318
1302,3,34.563402630825564,0.603010666387062
4204,3,34.680275430584864,0.6086896690060585
2028,3,34.90278233397034,0.619529654122387
2769,3,34.97894232469304,0.6232431842804033
2877,3,35.05865928255146,0.6271871640212017
2541,3,35.19764649426147,0.6341980138113175
120,3,35.35613007787241,0.6422936530773049
4469,3,35.371404260828704,0.6430803772141603
4294,3,35.532094535066875,0.6514037311558836
835,3,35.7084152670834,0.6606260150011586
1530,3,35.87620299247053,0.6694905774136131
2121,3,35.95861817975332,0.6738586755332743
1674,3,36.054391978353415,0.6789355204219955
2823,3,36.232262652368945,0.6883657108522352
2702,3,36.3783995219757,0.6962413456034288
1094,3,36.4805926120342,0.7017834925736097
3317,3,36.49253038163104,0.7024450909209043
3316,3,36.58513973688153,0.7075797776888345
1247,3,36.70268104970391,0.7141175754046679
1339,3,36.77963948487374,0.7184570273439707
166,3,36.806117486358595,0.7199569476915949
3969,3,36.9230822021689,0.7266250837769331
2582,3,37.05986210694523,0.7344798196386862
2826,3,37.16087272389177,0.7403239166852876
1123,3,37.35273205498805,0.7516031687365019
2914,3,37.36466982458489,0.7523099273119767
4026,3,37.49287454314556,0.7599479187892354
1604,3,37.51914871232564,0.7615199686016834
423,3,37.65614091953153,0.769876778099065
2063,3,37.749903459240144,0.7756753805387324
3102,3,37.824136129780975,0.7802661877613055
1998,3,37.97828321293184,0.7899939263826027
2009,3,38.115932020391,0.7986962619631449
2724,3,38.3491961647044,0.8134644353675027
2891,3,38.5099804869064,0.823763022251556
1108,3,38.65368778837197,0.8329677886724802
4293,3,38.82814867281572,0.8442745027328317
458,3,39.04819036463846,0.8585630555999679
2376,3,39.172804273454645,0.8667807635964093
2134,3,39.30889713374281,0.875765073888572
3542,3,39.516898602781616,0.8895625728460931
2525,3,39.808864665780646,0.9089514918627842
2131,3,39.94939226189143,0.9184492035913159
1191,3,40.080405419495186,0.9273231627725285
241,3,40.19190127138285,0.9349103296481117
3768,3,40.38034414837806,0.9478961760083344
1010,3,40.53164079649781,0.9584304337858359
1175,3,40.653130128058336,0.9670170897186355
2342,3,40.76093492408277,0.9746847575412436
3563,3,40.90600808822498,0.985090860140455
1659,3,41.058370825315286,0.9960525348373871
3703,3,41.24487372985354,1.0094715083693704
4329,3,41.37020711445404,1.018514404220641
1943,3,41.40537219801366,1.0210690478824391
2543,3,41.589907754403015,1.0347151576537341
1749,3,41.72080129459763,1.0445254212644615
3396,3,41.77523310230601,1.048641638563736
3083,3,41.958165947546874,1.062563807292625
4269,3,41.970618232232106,1.0635135883023423
3593,3,42.12743675444446,1.0755208888603465
2024,3,42.227964838772195,1.0832181360095636
1170,3,42.42754816156546,1.0990067569904194
3059,3,42.619939168482,1.1144055283215766
222,3,42.81075063343982,1.1298324044518173
2528,3,42.951278229550596,1.1413786422394439
3670,3,43.08236226791322,1.1522151414555644
2745,3,43.20560791933851,1.1624503192175208
1237,3,43.33209419012292,1.1729742030809729
3146,3,43.45497099887779,1.1831994274829738
907,3,43.54979717515433,1.1911552388267725
2020,3,43.55981142502987,1.1919966240339006
2622,3,43.73500247853979,1.2068001347243642
2275,3,43.824721320215005,1.2143896124809241
925,3,43.89235144575359,1.2201113627797484
1457,3,44.01094397473344,1.2301696607007628
145,3,44.14839562744049,1.2418795187506448
3045,3,44.30754287713709,1.2554477233123584
4027,3,44.315646612673746,1.2561486359376006
1668,3,44.47276327251942,1.2697492248886624
1124,3,44.568808615354094,1.278229774583734
2082,3,44.70505006240481,1.2902664120253147
2328,3,44.75831848216692,1.2949949720401346
1023,3,44.95733851537659,1.3126826225640442
1922,3,44.98894222578515,1.3154953505871356
1684,3,45.13899803887814,1.3288597768532067
3721,3,45.246045202542625,1.338408493767503
4099,3,45.35087944719728,1.3478556103250539
1774,3,45.4305964050557,1.3551097159197367
77,3,45.587975307066294,1.3694938238445091
4148,3,45.75848133324816,1.3852678152180542
663,3,45.77959171202883,1.387226124383105
2411,3,45.942215958035284,1.4023633126400918
193,3,45.956043994934035,1.4036838874953546
2619,3,46.09657159104482,1.4172431790293647
314,3,46.26761875221981,1.4337580504728658
898,3,46.27594038153895,1.4345667682377357
4214,3,46.28077421624681,1.4350365329737955
3541,3,46.47475584007672,1.4539697848356674
1880,3,46.631381888192344,1.4692728884882056
2581,3,46.746261346788415,1.4806536951111098
1624,3,46.95756451980462,1.501588724114439
1838,3,46.96424343382654,1.5022671248586619
794,3,47.125644662379706,1.5186654920933886
1111,3,47.2763093047016,1.53400471461497
2172,3,47.39982124715483,1.5466569341310465
4481,3,47.537027183561406,1.5608337239731163
916,3,47.664658798337086,1.5740784869862146
2448,3,47.793767685099105,1.5875927890709063
1274,3,47.95212895536319,1.6044644530909373
1036,3,48.08369736401294,1.6185198227227564
1829,3,48.249714322357725,1.636287437304014
2017,3,48.390241918468504,1.6514378394247031
227,3,48.54627772068354,1.6682938705335204
4394,3,48.70305841741735,1.6852616343488749
1896,3,48.866294625132205,1.7029857392247012
438,3,49.02074227340108,1.7197744300161557
4506,3,49.18521302295859,1.7377953239364319
2320,3,49.3427184616572,1.7551493161628093
2904,3,49.350914964652844,1.7560544953225214
63,3,49.52262099590915,1.77505293505475
3356,3,49.683113751883425,1.793030120068817
4187,3,49.83028364180271,1.8095289092297886
3618,3,49.979476175085566,1.8263131371787245
2064,3,50.17748689107007,1.8487285504294322
2170,3,50.31124864430655,1.8639615564783096
1741,3,50.46575135277106,1.8815765312192618
1072,3,50.480500701687525,1.8832657545258562
138,3,50.571325746063025,1.8938233043685193
2927,3,50.717367060956356,1.9109281847832942
4174,3,50.86359808389731,1.9280768779936355
3406,3,50.869084759467775,1.9287203649413016
952,3,50.99476728714506,1.9435044924652076
4498,3,51.02300463206502,1.9468901681581818
3665,3,51.14028291899905,1.9610229584742618
698,3,51.31125475300858,1.9816340798103533
1890,3,51.457407536966485,1.9992752707623167
204,3,51.680437566388385,2.0263094621826667
1376,3,51.81346051253119,2.0426437459798863
2955,3,51.94453436583678,2.0587979739026396
3984,3,52.09331879879953,2.0772479915216766
336,3,52.28780775321321,2.101753764452337
1927,3,52.29948192823909,2.103236998820364
150,3,52.40560144871815,2.116737618480752
2634,3,52.53891474930265,2.1337023418372083
417,3,52.681841970738866,2.1519673866515525
425,3,52.6937797403357,2.1534966670653533
2102,3,52.85194677606954,2.17375855500803
4266,3,52.984126179485195,2.1906913137710182
3751,3,53.027029920237126,2.1962307897687325
3410,3,53.08512397781694,2.2038134245353467
885,3,53.22565157392772,2.2223039587414815
747,3,53.240581102417025,2.2242824461125017
3746,3,53.36816427108414,2.2411899919967126
2,3,53.37830637811886,2.2425385220234366
2951,3,53.511293273265096,2.2602880065615945
4030,3,53.58513299089196,2.2703147482399286
1454,3,53.71152707244219,2.287623046407181
3009,3,53.71209469309313,2.287701134097392
958,3,53.71663916830817,2.28833209829259
1481,3,53.85925430298737,2.308145187823858
3259,3,54.08347037404373,2.3393255055580138
1118,3,54.09391522537871,2.340801953630132
1410,3,54.224131302729475,2.35929102174438
2952,3,54.35991670736799,2.3788022233879507
3072,3,54.4052547885878,2.3853255012663968
3772,3,54.57705697716126,2.4103336433169296
2828,3,54.64775082076313,2.420638963043728
3138,3,54.72407740216306,2.43176538912136
4051,3,54.879524801029724,2.4544942352709147
1341,3,55.01525950882375,2.4744093019756317
4415,3,55.015688100524486,2.4744727711804657
386,3,55.14775375039116,2.494093978208704
2994,3,55.25076750722596,2.509457405243056
3710,3,55.382561904585636,2.5292052056009906
4105,3,55.40344836241742,2.532394892505283
1762,3,55.42165990193594,2.535189638938386
379,3,55.55065575485894,2.555024984297452
1086,3,55.563709200075586,2.5570349232783864
661,3,55.59190158850325,2.561393712322089
3298,3,55.631032634542976,2.567443713200316
3043,3,55.77020716604465,2.588967164279182
1999,3,55.917560743497695,2.6119042926392804
545,3,56.07482532741922,2.6364304862948584
2714,3,56.166289161620256,2.6507447488837848
751,3,56.302382021908414,2.672387067103731
3108,3,56.46623705375264,2.6984544288480903
3057,3,56.64228291938549,2.7268206341008216
4349,3,56.761327585047994,2.746014777714884
1283,3,56.78894658868142,2.750469212173256
3420,3,56.91632055273884,2.771033121968794
2728,3,57.08039520248758,2.7975358470953484
3122,3,57.21273058418965,2.81895982388742
437,3,57.39123799778207,2.8482220643542813
3326,3,57.48435704258318,2.8635397060546905
631,3,57.59092758248953,2.881283019567677
161,3,57.700871958924516,2.899627371224037
1324,3,57.81273537154662,2.9183107409339133
176,3,57.95516318532856,2.9421157388101156
922,3,57.98679423465739,2.9474070707949056
701,3,58.10625279611751,2.967431850568419
2178,3,58.126491679951286,2.9708249104182003
3047,3,58.24381044166831,2.9905181426750413
3186,3,58.40444984417127,3.017669065940558
1231,3,58.52221006621994,3.0379095300947494
2304,3,58.64424042090914,3.058885222209893
321,3,58.80425599168794,3.086452430513416
4127,3,58.93998252029588,3.1098991170336827
4049,3,59.09170194055887,3.136200480897849
247,3,59.15317536064575,3.146884119967424
4239,3,59.25806722979567,3.165208449887469
413,3,59.269259777791426,3.1671651708101636
421,3,59.478028426959995,3.2041371271728347
1018,3,59.49048071164523,3.2063538940468663
463,3,59.5058515692249,3.209095724475953
2542,3,59.65365749358333,3.2358357725130156
2868,3,59.78700009833793,3.2599679097548484
4124,3,59.81609489139994,3.2652357658128643
1374,3,60.00746039724684,3.2998945600950855
2081,3,60.04586156702676,3.3068535527321656
309,3,60.05396530256342,3.3083255067471873
2553,3,60.16733021087594,3.3289766060121893
3319,3,60.18855337549088,3.3328761848447463
4366,3,60.18902754935495,3.3329637396184957
1948,3,60.31133438643174,3.3556039286432333
2369,3,60.37295971067784,3.3670373035271464
